time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
114240.000000,0.1994803163,0.1993220753,0.1988743726,0.1981259934,0.1970735492,0.1956988002,0.1940016850,0.1919765954,0.1895832080,0.1868231982,0.1836567613,0.1800419291,0.1759349136,0.1712578857,0.1659118629,0.1597458268,0.1525175768,0.1437877728,0.1326670761,0.1165815664,0.0587352332
114300.000000,0.1994202800,0.1992621199,0.1988146461,0.1980666485,0.1970147395,0.1956406864,0.1939444258,0.1919203494,0.1895281497,0.1867694971,0.1836046005,0.1799915042,0.1758864323,0.1712115799,0.1658679940,0.1597047025,0.1524795787,0.1437534162,0.1326371426,0.1165575864,0.0587252422
114360.000000,0.1993602437,0.1992021646,0.1987549196,0.1980073037,0.1969559297,0.1955825727,0.1938871666,0.1918641035,0.1894730914,0.1867157960,0.1835524396,0.1799410793,0.1758379510,0.1711652740,0.1658241252,0.1596635783,0.1524415805,0.1437190596,0.1326072092,0.1165336063,0.0587152513
114420.000000,0.1993003501,0.1991423517,0.1986953349,0.1979480996,0.1968972593,0.1955245964,0.1938300425,0.1918079899,0.1894181624,0.1866622206,0.1835004003,0.1798907712,0.1757895814,0.1711190742,0.1657803561,0.1596225468,0.1524036672,0.1436847787,0.1325773407,0.1165096771,0.0587052971
114480.000000,0.1992404565,0.1990825388,0.1986357501,0.1978888955,0.1968385889,0.1954666200,0.1937729184,0.1917518763,0.1893632333,0.1866086451,0.1834483609,0.1798404632,0.1757412119,0.1710728744,0.1657365871,0.1595815153,0.1523657539,0.1436504978,0.1325474722,0.1164857479,0.0586953428
114540.000000,0.1991807050,0.1990228678,0.1985763067,0.1978298317,0.1967800573,0.1954087807,0.1937159290,0.1916958947,0.1893084330,0.1865551948,0.1833964426,0.1797902716,0.1756929537,0.1710267804,0.1656929175,0.1595405762,0.1523279252,0.1436162924,0.1325176684,0.1164618693,0.0586854252
114600.000000,0.1991209535,0.1989631969,0.1985168633,0.1977707679,0.1967215258,0.1953509413,0.1936589396,0.1916399130,0.1892536327,0.1865017444,0.1833445243,0.1797400801,0.1756446955,0.1709806863,0.1656492478,0.1594996371,0.1522900964,0.1435820870,0.1324878646,0.1164379908,0.0586755075
114660.000000,0.1990613436,0.1989036673,0.1984575607,0.1977118439,0.1966631325,0.1952932384,0.1936020843,0.1915840628,0.1891989607,0.1864484187,0.1832927265,0.1796900045,0.1755965483,0.1709346976,0.1656056773,0.1594587901,0.1522523518,0.1435479568,0.1324581253,0.1164141627,0.0586656263
114720.000000,0.1990017338,0.1988441377,0.1983982580,0.1976529198,0.1966047392,0.1952355354,0.1935452290,0.1915282126,0.1891442886,0.1863950931,0.1832409288,0.1796399290,0.1755484011,0.1708887088,0.1655621067,0.1594179430,0.1522146072,0.1435138265,0.1324283860,0.1163903346,0.0586557450
114780.000000,0.1989422649,0.1987847490,0.1983390956,0.1975941350,0.1965464837,0.1951779684,0.1934885074,0.1914724933,0.1890897443,0.1863418916,0.1831892512,0.1795899690,0.1755003644,0.1708428250,0.1655186348,0.1593771878,0.1521769466,0.1434797713,0.1323987109,0.1163665568,0.0586458999
114840.000000,0.1988827961,0.1987253602,0.1982799332,0.1975353501,0.1964882282,0.1951204013,0.1934317858,0.1914167740,0.1890352001,0.1862886901,0.1831375736,0.1795400091,0.1754523277,0.1707969412,0.1654751629,0.1593364325,0.1521392859,0.1434457160,0.1323690358,0.1163427789,0.0586360549
114900.000000,0.1988234679,0.1986661118,0.1982209105,0.1974767039,0.1964301099,0.1950629697,0.1933751972,0.1913611852,0.1889807831,0.1862356123,0.1830860158,0.1794901643,0.1754044012,0.1707511619,0.1654317894,0.1592957686,0.1521017089,0.1434117354,0.1323394247,0.1163190513,0.0586262458
114960.000000,0.1987641396,0.1986068634,0.1981618878,0.1974180578,0.1963719917,0.1950055381,0.1933186087,0.1913055963,0.1889263662,0.1861825346,0.1830344579,0.1794403196,0.1753564747,0.1707053827,0.1653884159,0.1592551048,0.1520641319,0.1433777547,0.1323098136,0.1162953236,0.0586164368
115020.000000,0.1987049513,0.1985477548,0.1981030043,0.1973595498,0.1963140102,0.1949482414,0.1932621528,0.1912501375,0.1888720760,0.1861295801,0.1829830192,0.1793905896,0.1753086579,0.1706597076,0.1653451403,0.1592145320,0.1520266382,0.1433438485,0.1322802663,0.1162716458,0.0586066635
115080.000000,0.1986457631,0.1984886462,0.1980441208,0.1973010418,0.1962560287,0.1948909446,0.1932056970,0.1911946786,0.1888177859,0.1860766256,0.1829315806,0.1793408596,0.1752608411,0.1706140325,0.1653018648,0.1591739592,0.1519891444,0.1433099423,0.1322507190,0.1162479681,0.0585968903
115140.000000,0.1985867143,0.1984296769,0.1979853760,0.1972426715,0.1961981834,0.1948337823,0.1931493732,0.1911393492,0.1887636222,0.1860237940,0.1828802608,0.1792912439,0.1752131336,0.1705684612,0.1652586868,0.1591334772,0.1519517337,0.1432761102,0.1322212353,0.1162243401,0.0585871528
115200.000000,0.1985276655,0.1983707075,0.1979266311,0.1971843011,0.1961403382,0.1947766200,0.1930930495,0.1910840198,0.1887094584,0.1859709623,0.1828289410,0.1792416282,0.1751654262,0.1705228899,0.1652155089,0.1590929951,0.1519143230,0.1432422781,0.1321917515,0.1162007121,0.0585774152
115260.000000,0.1984687557,0.1983118769,0.1978680244,0.1971260679,0.1960826286,0.1947195915,0.1930368574,0.1910288194,0.1886554205,0.1859182530,0.1827777396,0.1791921264,0.1751178277,0.1704774220,0.1651724282,0.1590526035,0.1518769950,0.1432085199,0.1321623311,0.1161771337,0.0585677132
115320.000000,0.1984098459,0.1982530463,0.1978094177,0.1970678347,0.1960249191,0.1946625631,0.1929806653,0.1909736190,0.1886013827,0.1858655438,0.1827265381,0.1791426247,0.1750702292,0.1704319541,0.1651293476,0.1590122119,0.1518396670,0.1431747617,0.1321329107,0.1161535553,0.0585580111
115380.000000,0.1983510746,0.1981943540,0.1977509487,0.1970097382,0.1959673448,0.1946056681,0.1929246044,0.1909185471,0.1885474702,0.1858129564,0.1826754547,0.1790932364,0.1750227392,0.1703865892,0.1650863638,0.1589719104,0.1518024214,0.1431410771,0.1321035535,0.1161300264,0.0585483444
115440.000000,0.1982923032,0.1981356616,0.1976924796,0.1969516416,0.1959097705,0.1945487730,0.1928685435,0.1908634752,0.1884935578,0.1857603690,0.1826243712,0.1790438481,0.1749752492,0.1703412244,0.1650433801,0.1589316089,0.1517651759,0.1431073925,0.1320741962,0.1161064974,0.0585386776
115500.000000,0.1982336698,0.1980771070,0.1976341476,0.1968936811,0.1958523309,0.1944920109,0.1928126132,0.1908085313,0.1884397703,0.1857079031,0.1825734052,0.1789945729,0.1749278674,0.1702959621,0.1650004929,0.1588913971,0.1517280124,0.1430737812,0.1320449018,0.1160830177,0.0585290460
115560.000000,0.1981750364,0.1980185524,0.1975758157,0.1968357207,0.1957948913,0.1944352488,0.1927566830,0.1907535875,0.1883859828,0.1856554372,0.1825224392,0.1789452977,0.1748804855,0.1702506999,0.1649576057,0.1588511854,0.1516908490,0.1430401700,0.1320156074,0.1160595380,0.0585194144
115620.000000,0.1981165404,0.1979601349,0.1975176203,0.1967778959,0.1957375859,0.1943786190,0.1927008829,0.1906987712,0.1883323199,0.1856030923,0.1824715903,0.1788961351,0.1748332114,0.1702055400,0.1649148147,0.1588110631,0.1516537673,0.1430066318,0.1319863757,0.1160361074,0.0585098177
115680.000000,0.1980580443,0.1979017175,0.1974594250,0.1967200710,0.1956802805,0.1943219893,0.1926450828,0.1906439549,0.1882786569,0.1855507474,0.1824207414,0.1788469726,0.1747859373,0.1701603801,0.1648720238,0.1587709408,0.1516166857,0.1429730937,0.1319571439,0.1160126767,0.0585002211
115740.000000,0.1979996852,0.1978434368,0.1974013658,0.1966623813,0.1956231089,0.1942654915,0.1925894125,0.1905892657,0.1882251180,0.1854985231,0.1823700091,0.1787979223,0.1747387706,0.1701153221,0.1648293287,0.1587309076,0.1515796856,0.1429396283,0.1319279747,0.1159892950,0.0584906592
115800.000000,0.1979413261,0.1977851560,0.1973433065,0.1966046915,0.1955659372,0.1942089937,0.1925337421,0.1905345765,0.1881715790,0.1854462987,0.1823192769,0.1787488720,0.1746916038,0.1700702641,0.1647866336,0.1586908745,0.1515426856,0.1429061630,0.1318988054,0.1159659133,0.0584810974
115860.000000,0.1978831034,0.1977270115,0.1972853829,0.1965471364,0.1955088988,0.1941526273,0.1924782010,0.1904800140,0.1881181637,0.1853941945,0.1822686608,0.1786999335,0.1746445441,0.1700253076,0.1647440340,0.1586509301,0.1515057667,0.1428727702,0.1318696984,0.1159425803,0.0584715701
115920.000000,0.1978248807,0.1976688669,0.1972274592,0.1964895813,0.1954518603,0.1940962609,0.1924226598,0.1904254514,0.1880647484,0.1853420903,0.1822180448,0.1786509951,0.1745974843,0.1699803511,0.1647014344,0.1586109857,0.1514688479,0.1428393774,0.1318405914,0.1159192474,0.0584620429
115980.000000,0.1977667939,0.1976108580,0.1971696707,0.1964321603,0.1953949546,0.1940400254,0.1923672474,0.1903710150,0.1880114562,0.1852901058,0.1821675445,0.1786021680,0.1745505311,0.1699354958,0.1646589300,0.1585711299,0.1514320100,0.1428060570,0.1318115463,0.1158959630,0.0584525501
116040.000000,0.1977087071,0.1975528492,0.1971118821,0.1963747392,0.1953380489,0.1939837900,0.1923118351,0.1903165786,0.1879581639,0.1852381213,0.1821170443,0.1785533410,0.1745035779,0.1698906406,0.1646164256,0.1585312740,0.1513951722,0.1427727365,0.1317825013,0.1158726786,0.0584430573
116100.000000,0.1976507556,0.1974949755,0.1970542281,0.1963174518,0.1952812754,0.1939276850,0.1922565510,0.1902622679,0.1879049944,0.1851862560,0.1820666594,0.1785046250,0.1744567308,0.1698458861,0.1645740161,0.1584915063,0.1513584150,0.1427394882,0.1317535181,0.1158494426,0.0584335988
116160.000000,0.1975928042,0.1974371018,0.1969965742,0.1962601644,0.1952245020,0.1938715800,0.1922012668,0.1902079572,0.1878518249,0.1851343908,0.1820162745,0.1784559090,0.1744098838,0.1698011316,0.1645316065,0.1584517386,0.1513216578,0.1427062398,0.1317245349,0.1158262066,0.0584241402
116220.000000,0.1975349876,0.1973793627,0.1969390543,0.1962030101,0.1951678602,0.1938156049,0.1921461105,0.1901537717,0.1877987776,0.1850826443,0.1819660046,0.1784073036,0.1743631426,0.1697564776,0.1644892914,0.1584120588,0.1512849810,0.1426730632,0.1316956133,0.1158030188,0.0584147158
116280.000000,0.1974771711,0.1973216237,0.1968815344,0.1961458558,0.1951112185,0.1937596299,0.1920909542,0.1900995862,0.1877457303,0.1850308978,0.1819157347,0.1783586982,0.1743164014,0.1697118235,0.1644469764,0.1583723789,0.1512483042,0.1426398866,0.1316666917,0.1157798311,0.0584052914
116340.000000,0.1974194889,0.1972640189,0.1968241481,0.1960888341,0.1950547080,0.1937037844,0.1920359252,0.1900455255,0.1876928048,0.1849792698,0.1818655793,0.1783102030,0.1742697656,0.1696672696,0.1644047555,0.1583327867,0.1512117075,0.1426067816,0.1316378314,0.1157566914,0.0583959010
116400.000000,0.1973618067,0.1972064140,0.1967667618,0.1960318124,0.1949981976,0.1936479389,0.1919808963,0.1899914648,0.1876398792,0.1849276417,0.1818154239,0.1782617079,0.1742231298,0.1696227156,0.1643625346,0.1582931944,0.1511751107,0.1425736766,0.1316089711,0.1157335517,0.0583865105
116460.000000,0.1973042585,0.1971489429,0.1967095086,0.1959749229,0.1949418179,0.1935922224,0.1919259941,0.1899375284,0.1875870750,0.1848761315,0.1817653826,0.1782133225,0.1741765990,0.1695782614,0.1643204075,0.1582536893,0.1511385939,0.1425406428,0.1315801720,0.1157104600,0.0583771538
116520.000000,0.1972467102,0.1970914717,0.1966522554,0.1959180334,0.1948854382,0.1935365058,0.1918710920,0.1898835920,0.1875342708,0.1848246214,0.1817153413,0.1781649372,0.1741300682,0.1695338072,0.1642782804,0.1582141843,0.1511020770,0.1425076091,0.1315513730,0.1156873682,0.0583677971
116580.000000,0.1971892953,0.1970341338,0.1965951349,0.1958612755,0.1948291888,0.1934809179,0.1918163163,0.1898297794,0.1874815875,0.1847732288,0.1816654137,0.1781166612,0.1740836421,0.1694894523,0.1642362468,0.1581747661,0.1510656396,0.1424746464,0.1315226348,0.1156643242,0.0583584740
116640.000000,0.1971318804,0.1969767958,0.1965380143,0.1958045176,0.1947729394,0.1934253299,0.1917615406,0.1897759669,0.1874289042,0.1847218361,0.1816154861,0.1780683853,0.1740372160,0.1694450974,0.1641942132,0.1581353480,0.1510292023,0.1424416838,0.1314938967,0.1156412802,0.0583491510
116700.000000,0.1970745984,0.1969195905,0.1964810259,0.1957478908,0.1947168198,0.1933698700,0.1917068908,0.1897222777,0.1873763414,0.1846705606,0.1815656718,0.1780202184,0.1739908942,0.1694008416,0.1641522727,0.1580960165,0.1509928442,0.1424087919,0.1314652192,0.1156182837,0.0583398613
116760.000000,0.1970173164,0.1968623852,0.1964240374,0.1956912641,0.1946607003,0.1933144101,0.1916522410,0.1896685886,0.1873237785,0.1846192851,0.1815158575,0.1779720515,0.1739445724,0.1693565857,0.1641103323,0.1580566850,0.1509564861,0.1423759001,0.1314365418,0.1155952873,0.0583305717
116820.000000,0.1969601669,0.1968053122,0.1963671806,0.1956347680,0.1946047100,0.1932590778,0.1915977167,0.1896150224,0.1872713357,0.1845681262,0.1814661561,0.1779239932,0.1738983545,0.1693124285,0.1640684846,0.1580174398,0.1509202070,0.1423430788,0.1314079249,0.1155723383,0.0583213153
116880.000000,0.1969030173,0.1967482391,0.1963103238,0.1955782720,0.1945487198,0.1932037455,0.1915431924,0.1895614562,0.1872188929,0.1845169673,0.1814164547,0.1778759349,0.1738521365,0.1692682713,0.1640266370,0.1579781946,0.1508839278,0.1423102575,0.1313793081,0.1155493893,0.0583120590
116940.000000,0.1968459997,0.1966912978,0.1962535981,0.1955219061,0.1944928584,0.1931485404,0.1914887931,0.1895080125,0.1871665696,0.1844659246,0.1813668657,0.1778279849,0.1738060221,0.1692242124,0.1639848819,0.1579390354,0.1508477274,0.1422775065,0.1313507515,0.1155264875,0.0583028358
117000.000000,0.1967889820,0.1966343564,0.1961968725,0.1954655403,0.1944369971,0.1930933352,0.1914343938,0.1894545689,0.1871142463,0.1844148820,0.1813172767,0.1777800348,0.1737599077,0.1691801535,0.1639431267,0.1578998762,0.1508115270,0.1422447555,0.1313221949,0.1155035858,0.0582936125
117060.000000,0.1967320958,0.1965775464,0.1961402775,0.1954093042,0.1943812641,0.1930382567,0.1913801190,0.1894012472,0.1870620422,0.1843639552,0.1812677998,0.1777321926,0.1737138965,0.1691361926,0.1639014637,0.1578608027,0.1507754050,0.1422120746,0.1312936985,0.1154807311,0.0582844223
117120.000000,0.1966752096,0.1965207363,0.1960836825,0.1953530680,0.1943255311,0.1929831783,0.1913258443,0.1893479256,0.1870098381,0.1843130283,0.1812183229,0.1776843504,0.1736678853,0.1690922316,0.1638598007,0.1578217291,0.1507392830,0.1421793936,0.1312652020,0.1154578764,0.0582752320
117180.000000,0.1966184544,0.1964640569,0.1960272177,0.1952969611,0.1942699261,0.1929282260,0.1912716936,0.1892947256,0.1869577526,0.1842622169,0.1811689577,0.1776366157,0.1736219768,0.1690483683,0.1638182296,0.1577827410,0.1507032392,0.1421467825,0.1312367654,0.1154350687,0.0582660745
117240.000000,0.1965616991,0.1964073776,0.1959707529,0.1952408543,0.1942143211,0.1928732737,0.1912175430,0.1892415256,0.1869056672,0.1842114054,0.1811195924,0.1775888809,0.1735760684,0.1690045049,0.1637766584,0.1577437529,0.1506671953,0.1421141714,0.1312083289,0.1154122610,0.0582569171
117300.000000,0.1965050744,0.1963508285,0.1959144178,0.1951848762,0.1941588435,0.1928184472,0.1911635160,0.1891884467,0.1868537001,0.1841607090,0.1810703384,0.1775412532,0.1735302624,0.1689607388,0.1637351788,0.1577048499,0.1506312293,0.1420816299,0.1311799520,0.1153895001,0.0582477922
117360.000000,0.1964484496,0.1962942795,0.1958580827,0.1951288981,0.1941033659,0.1927636206,0.1911094890,0.1891353679,0.1868017329,0.1841100125,0.1810210844,0.1774936256,0.1734844563,0.1689169727,0.1636936991,0.1576659469,0.1505952634,0.1420490884,0.1311515752,0.1153667391,0.0582386674
117420.000000,0.1963919549,0.1962378603,0.1958018769,0.1950730483,0.1940480153,0.1927089194,0.1910555852,0.1890824098,0.1867498836,0.1840594306,0.1809719412,0.1774461046,0.1734387524,0.1688733035,0.1636523106,0.1576271287,0.1505593750,0.1420166162,0.1311232578,0.1153440248,0.0582295751
117480.000000,0.1963354601,0.1961814410,0.1957456711,0.1950171985,0.1939926647,0.1926542181,0.1910016814,0.1890294517,0.1866980343,0.1840088487,0.1809227981,0.1773985836,0.1733930484,0.1688296343,0.1636109222,0.1575883104,0.1505234866,0.1419841441,0.1310949404,0.1153213105,0.0582204827
117540.000000,0.1962790949,0.1961251511,0.1956895940,0.1949614765,0.1939374406,0.1925996417,0.1909479003,0.1889766138,0.1866463024,0.1839583809,0.1808737653,0.1773511689,0.1733474461,0.1687860617,0.1635696245,0.1575495767,0.1504876756,0.1419517410,0.1310666823,0.1152986426,0.0582114227
117600.000000,0.1962227297,0.1960688612,0.1956335170,0.1949057545,0.1938822166,0.1925450653,0.1908941193,0.1889237760,0.1865945705,0.1839079132,0.1808247326,0.1773037542,0.1733018438,0.1687424890,0.1635283269,0.1575108430,0.1504518645,0.1419193379,0.1310384242,0.1152759747,0.0582023627
117660.000000,0.1961664935,0.1960127001,0.1955775682,0.1948501599,0.1938271186,0.1924906133,0.1908404606,0.1888710581,0.1865429556,0.1838575592,0.1807758100,0.1772564455,0.1732563429,0.1686990126,0.1634871198,0.1574721934,0.1504161305,0.1418870037,0.1310102252,0.1152533532,0.0581933348
117720.000000,0.1961102574,0.1959565391,0.1955216194,0.1947945654,0.1937720206,0.1924361612,0.1907868018,0.1888183401,0.1864913407,0.1838072051,0.1807268873,0.1772091367,0.1732108419,0.1686555362,0.1634459127,0.1574335439,0.1503803965,0.1418546695,0.1309820262,0.1152307316,0.0581843070
117780.000000,0.1960541498,0.1959005064,0.1954657985,0.1947390977,0.1937170482,0.1923818331,0.1907332649,0.1887657416,0.1864398424,0.1837569644,0.1806780743,0.1771619335,0.1731654419,0.1686121556,0.1634047959,0.1573949783,0.1503447393,0.1418224039,0.1309538861,0.1152081562,0.0581753111
117840.000000,0.1959980422,0.1958444738,0.1954099776,0.1946836300,0.1936620758,0.1923275050,0.1906797281,0.1887131430,0.1863883441,0.1837067237,0.1806292613,0.1771147303,0.1731200419,0.1685687750,0.1633636790,0.1573564126,0.1503090821,0.1417901383,0.1309257460,0.1151855808,0.0581663153
117900.000000,0.1959420628,0.1957885690,0.1953542840,0.1946282888,0.1936072286,0.1922733004,0.1906263126,0.1886606635,0.1863369619,0.1836565959,0.1805805576,0.1770676322,0.1730747425,0.1685254900,0.1633226520,0.1573179306,0.1502735015,0.1417579411,0.1308976645,0.1151630514,0.0581573513
117960.000000,0.1958860833,0.1957326643,0.1952985905,0.1945729475,0.1935523814,0.1922190958,0.1905728972,0.1886081839,0.1862855797,0.1836064682,0.1805318538,0.1770205342,0.1730294431,0.1684822050,0.1632816251,0.1572794486,0.1502379208,0.1417257438,0.1308695831,0.1151405219,0.0581483873
118020.000000,0.1958302315,0.1956768870,0.1952430238,0.1945177323,0.1934976588,0.1921650142,0.1905196027,0.1885558229,0.1862343133,0.1835564529,0.1804832590,0.1769735409,0.1729842440,0.1684390152,0.1632406877,0.1572410499,0.1502024164,0.1416936148,0.1308415601,0.1151180384,0.0581394551
118080.000000,0.1957743797,0.1956211097,0.1951874572,0.1944625170,0.1934429363,0.1921109326,0.1904663082,0.1885034619,0.1861830468,0.1835064376,0.1804346641,0.1769265476,0.1729390449,0.1683958253,0.1631997503,0.1572026512,0.1501669120,0.1416614857,0.1308135371,0.1150955548,0.0581305228
118140.000000,0.1957186551,0.1955654594,0.1951320170,0.1944074273,0.1933883380,0.1920569736,0.1904131343,0.1884512191,0.1861318957,0.1834565345,0.1803861777,0.1768796588,0.1728939456,0.1683527304,0.1631589021,0.1571643355,0.1501314835,0.1416294246,0.1307855724,0.1150731169,0.0581216221
118200.000000,0.1956629305,0.1955098092,0.1950765768,0.1943523376,0.1933337398,0.1920030146,0.1903599604,0.1883989762,0.1860807446,0.1834066313,0.1803376913,0.1768327700,0.1728488463,0.1683096354,0.1631180540,0.1571260198,0.1500960551,0.1415973634,0.1307576078,0.1150506790,0.0581127213
118260.000000,0.1956073326,0.1954542854,0.1950212626,0.1942973730,0.1932792653,0.1919491777,0.1903069066,0.1883468511,0.1860297084,0.1833568398,0.1802893130,0.1767859852,0.1728038466,0.1682666350,0.1630772948,0.1570877868,0.1500607024,0.1415653699,0.1307297011,0.1150282866,0.0581038520
118320.000000,0.1955517347,0.1953987617,0.1949659484,0.1942424083,0.1932247908,0.1918953408,0.1902538528,0.1882947259,0.1859786721,0.1833070484,0.1802409347,0.1767392004,0.1727588469,0.1682236345,0.1630365357,0.1570495539,0.1500253497,0.1415333764,0.1307017945,0.1150058942,0.0580949827
118380.000000,0.1954962631,0.1953433640,0.1949107597,0.1941875683,0.1931704397,0.1918416257,0.1902009186,0.1882427181,0.1859277504,0.1832573682,0.1801926642,0.1766925192,0.1727139464,0.1681807283,0.1629958651,0.1570114034,0.1499900725,0.1415014504,0.1306739458,0.1149835472,0.0580861446
118440.000000,0.1954407915,0.1952879663,0.1948555710,0.1941327283,0.1931160886,0.1917879105,0.1901479845,0.1881907102,0.1858768287,0.1832076881,0.1801443936,0.1766458381,0.1726690459,0.1681378220,0.1629551946,0.1569732529,0.1499547952,0.1414695244,0.1306460971,0.1149612002,0.0580773066
118500.000000,0.1953854457,0.1952326943,0.1948005074,0.1940780125,0.1930618604,0.1917343166,0.1900951696,0.1881388192,0.1858260210,0.1831581188,0.1800962303,0.1765992603,0.1726242442,0.1680950096,0.1629146124,0.1569351845,0.1499195932,0.1414376656,0.1306183060,0.1149388985,0.0580684996
118560.000000,0.1953300999,0.1951774223,0.1947454438,0.1940232967,0.1930076322,0.1916807227,0.1900423548,0.1880869282,0.1857752134,0.1831085496,0.1800480671,0.1765526825,0.1725794425,0.1680521972,0.1628740302,0.1568971162,0.1498843912,0.1414058068,0.1305905150,0.1149165967,0.0580596926
118620.000000,0.1952748795,0.1951222754,0.1946905049,0.1939687046,0.1929535264,0.1916272496,0.1899896587,0.1880351537,0.1857245194,0.1830590909,0.1800000108,0.1765062076,0.1725347392,0.1680094783,0.1628335360,0.1568591297,0.1498492641,0.1413740149,0.1305627815,0.1148943400,0.0580509166
118680.000000,0.1952196591,0.1950671285,0.1946355659,0.1939141125,0.1928994207,0.1915737765,0.1899369626,0.1879833792,0.1856738254,0.1830096321,0.1799519544,0.1764597327,0.1724900360,0.1679667595,0.1627930418,0.1568211432,0.1498141370,0.1413422231,0.1305350479,0.1148720833,0.0580421406
118740.000000,0.1951645636,0.1950121064,0.1945807511,0.1938596436,0.1928454370,0.1915204239,0.1898843850,0.1879317206,0.1856232447,0.1829602835,0.1799040047,0.1764133604,0.1724454309,0.1679241338,0.1627526353,0.1567832383,0.1497790846,0.1413104980,0.1305073717,0.1148498715,0.0580333954
118800.000000,0.1951094680,0.1949570842,0.1945259364,0.1938051748,0.1927914532,0.1914670712,0.1898318073,0.1878800621,0.1855726640,0.1829109349,0.1798560549,0.1763669881,0.1724008259,0.1678815081,0.1627122288,0.1567453334,0.1497440322,0.1412787730,0.1304796954,0.1148276597,0.0580246502
118860.000000,0.1950544970,0.1949021863,0.1944712453,0.1937508288,0.1927375911,0.1914138385,0.1897793476,0.1878285192,0.1855221961,0.1828616960,0.1798082114,0.1763207180,0.1723563186,0.1678389753,0.1626719097,0.1567075098,0.1497090542,0.1412471144,0.1304520763,0.1148054927,0.0580159356
118920.000000,0.1949995259,0.1948472885,0.1944165543,0.1936964829,0.1926837290,0.1913606057,0.1897268879,0.1877769763,0.1854717283,0.1828124572,0.1797603678,0.1762744479,0.1723118113,0.1677964425,0.1626315907,0.1566696862,0.1496740763,0.1412154559,0.1304244571,0.1147833257,0.0580072211
118980.000000,0.1949446789,0.1947925144,0.1943619865,0.1936422593,0.1926299880,0.1913074925,0.1896745458,0.1877255486,0.1854213729,0.1827633276,0.1797126301,0.1762282797,0.1722674014,0.1677540023,0.1625913587,0.1566319436,0.1496391725,0.1411838636,0.1303968949,0.1147612033,0.0579985370
119040.000000,0.1948898318,0.1947377403,0.1943074187,0.1935880357,0.1925762470,0.1912543794,0.1896222036,0.1876741209,0.1853710175,0.1827141981,0.1796648923,0.1761821114,0.1722229916,0.1677115620,0.1625511267,0.1565942011,0.1496042687,0.1411522714,0.1303693326,0.1147390809,0.0579898530
119100.000000,0.1948351084,0.1946830897,0.1942529738,0.1935339341,0.1925226267,0.1912013853,0.1895699786,0.1876228080,0.1853207742,0.1826651775,0.1796172600,0.1761360447,0.1721786788,0.1676692140,0.1625109815,0.1565565392,0.1495694388,0.1411207452,0.1303418271,0.1147170030,0.0579811993
119160.000000,0.1947803849,0.1946284390,0.1941985289,0.1934798324,0.1924690065,0.1911483912,0.1895177536,0.1875714951,0.1852705308,0.1826161569,0.1795696277,0.1760899779,0.1721343661,0.1676268660,0.1624708364,0.1565188774,0.1495346089,0.1410892191,0.1303143216,0.1146949251,0.0579725456
119220.000000,0.1947257845,0.1945739112,0.1941442064,0.1934258523,0.1924155065,0.1910955158,0.1894656452,0.1875202966,0.1852203992,0.1825672448,0.1795221004,0.1760440123,0.1720901501,0.1675846098,0.1624307777,0.1564812960,0.1494998527,0.1410577587,0.1302868726,0.1146728915,0.0579639221
119280.000000,0.1946711842,0.1945193835,0.1940898839,0.1933718722,0.1923620065,0.1910426404,0.1894135369,0.1874690980,0.1851702675,0.1825183328,0.1794745731,0.1759980467,0.1720459341,0.1675423537,0.1623907190,0.1564437147,0.1494650965,0.1410262984,0.1302594236,0.1146508579,0.0579552987
119340.000000,0.1946167065,0.1944649782,0.1940356833,0.1933180132,0.1923086264,0.1909898832,0.1893615449,0.1874180135,0.1851202471,0.1824695290,0.1794271506,0.1759521819,0.1720018146,0.1675001892,0.1623507465,0.1564062135,0.1494304136,0.1409949037,0.1302320309,0.1146288685,0.0579467053
119400.000000,0.1945622288,0.1944105730,0.1939814828,0.1932641542,0.1922552463,0.1909371261,0.1893095529,0.1873669289,0.1850702267,0.1824207251,0.1793797280,0.1759063170,0.1719576950,0.1674580246,0.1623107740,0.1563687123,0.1493957308,0.1409635090,0.1302046383,0.1146068791,0.0579381119
119460.000000,0.1945078734,0.1943562898,0.1939274038,0.1932104158,0.1922019856,0.1908844868,0.1892576768,0.1873159579,0.1850203171,0.1823720290,0.1793324097,0.1758605526,0.1719136715,0.1674159513,0.1622708874,0.1563312910,0.1493611212,0.1409321797,0.1301773017,0.1145849337,0.0579295484
119520.000000,0.1944535179,0.1943020066,0.1938733248,0.1931566775,0.1921487249,0.1908318474,0.1892058006,0.1872649869,0.1849704076,0.1823233330,0.1792850915,0.1758147882,0.1718696481,0.1673738780,0.1622310008,0.1562938697,0.1493265115,0.1409008504,0.1301499652,0.1145629883,0.0579209850
119580.000000,0.1943992843,0.1942478450,0.1938193669,0.1931030593,0.1920955832,0.1907793255,0.1891540399,0.1872141291,0.1849206085,0.1822747443,0.1792378772,0.1757691239,0.1718257203,0.1673318957,0.1621911998,0.1562565281,0.1492919748,0.1408695863,0.1301226847,0.1145410868,0.0579124513
