time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
193860,0.154119,0.154019,0.153730,0.153245,0.152568,0.151690,0.150597,0.149281,0.147733,0.145933,0.143855,0.141477,0.138765,0.135645,0.132057,0.127881,0.122937,0.116881,0.109041,0.097447,0.052998
193920,0.154099,0.153999,0.153710,0.153226,0.152549,0.151670,0.150578,0.149262,0.147714,0.145915,0.143838,0.141460,0.138749,0.135629,0.132041,0.127866,0.122924,0.116869,0.109030,0.097438,0.052996
193980,0.154079,0.153979,0.153690,0.153206,0.152529,0.151651,0.150559,0.149243,0.147696,0.145897,0.143820,0.141443,0.138732,0.135613,0.132026,0.127852,0.122910,0.116857,0.109019,0.097430,0.052994
194040,0.154059,0.153960,0.153670,0.153187,0.152510,0.151632,0.150540,0.149225,0.147677,0.145879,0.143802,0.141426,0.138716,0.135597,0.132011,0.127838,0.122897,0.116844,0.109008,0.097421,0.052992
194100,0.154039,0.153940,0.153651,0.153167,0.152490,0.151612,0.150521,0.149206,0.147659,0.145861,0.143785,0.141409,0.138699,0.135581,0.131996,0.127823,0.122884,0.116832,0.108997,0.097412,0.052991
194160,0.154020,0.153920,0.153631,0.153147,0.152471,0.151593,0.150502,0.149187,0.147641,0.145843,0.143767,0.141392,0.138683,0.135565,0.131981,0.127809,0.122870,0.116820,0.108986,0.097403,0.052989
194220,0.154000,0.153900,0.153611,0.153128,0.152452,0.151574,0.150483,0.149168,0.147622,0.145825,0.143750,0.141375,0.138666,0.135550,0.131966,0.127795,0.122857,0.116808,0.108976,0.097394,0.052987
194280,0.153980,0.153881,0.153592,0.153108,0.152432,0.151555,0.150464,0.149150,0.147604,0.145807,0.143732,0.141358,0.138650,0.135534,0.131951,0.127781,0.122844,0.116796,0.108965,0.097385,0.052985
194340,0.153960,0.153861,0.153572,0.153089,0.152413,0.151536,0.150445,0.149131,0.147586,0.145789,0.143715,0.141341,0.138634,0.135518,0.131936,0.127766,0.122830,0.116783,0.108954,0.097377,0.052984
194400,0.153941,0.153841,0.153552,0.153069,0.152393,0.151516,0.150426,0.149112,0.147567,0.145771,0.143697,0.141324,0.138617,0.135502,0.131921,0.127752,0.122817,0.116771,0.108943,0.097368,0.052982
194460,0.153921,0.153821,0.153533,0.153050,0.152374,0.151497,0.150407,0.149094,0.147549,0.145753,0.143680,0.141307,0.138601,0.135486,0.131906,0.127738,0.122804,0.116759,0.108933,0.097359,0.052980
194520,0.153901,0.153802,0.153513,0.153030,0.152355,0.151478,0.150388,0.149075,0.147531,0.145735,0.143662,0.141290,0.138584,0.135471,0.131891,0.127724,0.122790,0.116747,0.108922,0.097350,0.052978
194580,0.153881,0.153782,0.153493,0.153011,0.152335,0.151459,0.150369,0.149056,0.147512,0.145718,0.143645,0.141273,0.138568,0.135455,0.131875,0.127709,0.122777,0.116735,0.108911,0.097341,0.052977
194640,0.153862,0.153762,0.153474,0.152991,0.152316,0.151440,0.150350,0.149038,0.147494,0.145700,0.143627,0.141256,0.138551,0.135439,0.131860,0.127695,0.122764,0.116723,0.108900,0.097332,0.052975
194700,0.153842,0.153743,0.153454,0.152972,0.152297,0.151420,0.150331,0.149019,0.147476,0.145682,0.143610,0.141239,0.138535,0.135423,0.131845,0.127681,0.122751,0.116710,0.108890,0.097324,0.052973
194760,0.153822,0.153723,0.153435,0.152952,0.152277,0.151401,0.150312,0.149001,0.147457,0.145664,0.143592,0.141222,0.138519,0.135408,0.131830,0.127667,0.122737,0.116698,0.108879,0.097315,0.052972
194820,0.153803,0.153703,0.153415,0.152933,0.152258,0.151382,0.150293,0.148982,0.147439,0.145646,0.143575,0.141205,0.138502,0.135392,0.131815,0.127653,0.122724,0.116686,0.108868,0.097306,0.052970
194880,0.153783,0.153684,0.153395,0.152913,0.152239,0.151363,0.150275,0.148963,0.147421,0.145628,0.143558,0.141188,0.138486,0.135376,0.131800,0.127638,0.122711,0.116674,0.108857,0.097297,0.052968
194940,0.153763,0.153664,0.153376,0.152894,0.152219,0.151344,0.150256,0.148945,0.147403,0.145610,0.143540,0.141171,0.138470,0.135360,0.131785,0.127624,0.122698,0.116662,0.108847,0.097288,0.052966
195000,0.153744,0.153645,0.153356,0.152874,0.152200,0.151325,0.150237,0.148926,0.147384,0.145592,0.143523,0.141154,0.138453,0.135345,0.131770,0.127610,0.122685,0.116650,0.108836,0.097280,0.052965
195060,0.153724,0.153625,0.153337,0.152855,0.152181,0.151306,0.150218,0.148908,0.147366,0.145575,0.143505,0.141137,0.138437,0.135329,0.131755,0.127596,0.122671,0.116638,0.108825,0.097271,0.052963
195120,0.153705,0.153605,0.153317,0.152835,0.152161,0.151287,0.150199,0.148889,0.147348,0.145557,0.143488,0.141120,0.138421,0.135313,0.131740,0.127582,0.122658,0.116626,0.108815,0.097262,0.052961
195180,0.153685,0.153586,0.153298,0.152816,0.152142,0.151268,0.150180,0.148871,0.147330,0.145539,0.143471,0.141104,0.138404,0.135298,0.131726,0.127568,0.122645,0.116614,0.108804,0.097253,0.052960
195240,0.153665,0.153566,0.153278,0.152797,0.152123,0.151249,0.150162,0.148852,0.147312,0.145521,0.143453,0.141087,0.138388,0.135282,0.131711,0.127553,0.122632,0.116602,0.108793,0.097245,0.052958
195300,0.153646,0.153547,0.153259,0.152777,0.152104,0.151230,0.150143,0.148834,0.147293,0.145503,0.143436,0.141070,0.138372,0.135266,0.131696,0.127539,0.122619,0.116590,0.108782,0.097236,0.052956
195360,0.153626,0.153527,0.153239,0.152758,0.152085,0.151211,0.150124,0.148815,0.147275,0.145486,0.143419,0.141053,0.138355,0.135251,0.131681,0.127525,0.122605,0.116577,0.108772,0.097227,0.052954
195420,0.153607,0.153508,0.153220,0.152739,0.152065,0.151192,0.150105,0.148797,0.147257,0.145468,0.143401,0.141036,0.138339,0.135235,0.131666,0.127511,0.122592,0.116565,0.108761,0.097218,0.052953
195480,0.153587,0.153488,0.153200,0.152719,0.152046,0.151173,0.150086,0.148778,0.147239,0.145450,0.143384,0.141019,0.138323,0.135219,0.131651,0.127497,0.122579,0.116553,0.108750,0.097210,0.052951
195540,0.153568,0.153469,0.153181,0.152700,0.152027,0.151154,0.150068,0.148760,0.147221,0.145432,0.143367,0.141003,0.138307,0.135204,0.131636,0.127483,0.122566,0.116541,0.108740,0.097201,0.052949
195600,0.153548,0.153449,0.153162,0.152681,0.152008,0.151135,0.150049,0.148741,0.147203,0.145415,0.143349,0.140986,0.138290,0.135188,0.131621,0.127469,0.122553,0.116529,0.108729,0.097192,0.052948
195660,0.153529,0.153430,0.153142,0.152661,0.151989,0.151116,0.150030,0.148723,0.147185,0.145397,0.143332,0.140969,0.138274,0.135173,0.131606,0.127455,0.122540,0.116517,0.108719,0.097183,0.052946
195720,0.153509,0.153410,0.153123,0.152642,0.151970,0.151097,0.150012,0.148704,0.147167,0.145379,0.143315,0.140952,0.138258,0.135157,0.131591,0.127441,0.122526,0.116505,0.108708,0.097175,0.052944
195780,0.153490,0.153391,0.153103,0.152623,0.151950,0.151078,0.149993,0.148686,0.147148,0.145361,0.143298,0.140935,0.138242,0.135141,0.131576,0.127427,0.122513,0.116493,0.108697,0.097166,0.052943
195840,0.153470,0.153371,0.153084,0.152603,0.151931,0.151059,0.149974,0.148668,0.147130,0.145344,0.143280,0.140919,0.138226,0.135126,0.131562,0.127413,0.122500,0.116481,0.108687,0.097157,0.052941
195900,0.153451,0.153352,0.153065,0.152584,0.151912,0.151040,0.149955,0.148649,0.147112,0.145326,0.143263,0.140902,0.138209,0.135110,0.131547,0.127398,0.122487,0.116469,0.108676,0.097149,0.052939
195960,0.153431,0.153333,0.153045,0.152565,0.151893,0.151021,0.149937,0.148631,0.147094,0.145308,0.143246,0.140885,0.138193,0.135095,0.131532,0.127384,0.122474,0.116457,0.108665,0.097140,0.052938
196020,0.153412,0.153313,0.153026,0.152546,0.151874,0.151002,0.149918,0.148612,0.147076,0.145291,0.143229,0.140868,0.138177,0.135079,0.131517,0.127370,0.122461,0.116445,0.108655,0.097131,0.052936
196080,0.153393,0.153294,0.153007,0.152527,0.151855,0.150983,0.149899,0.148594,0.147058,0.145273,0.143211,0.140852,0.138161,0.135064,0.131502,0.127356,0.122448,0.116433,0.108644,0.097122,0.052934
196140,0.153373,0.153274,0.152987,0.152507,0.151836,0.150964,0.149881,0.148576,0.147040,0.145255,0.143194,0.140835,0.138145,0.135048,0.131487,0.127342,0.122435,0.116421,0.108634,0.097114,0.052932
196200,0.153354,0.153255,0.152968,0.152488,0.151817,0.150946,0.149862,0.148557,0.147022,0.145238,0.143177,0.140818,0.138128,0.135033,0.131473,0.127328,0.122422,0.116409,0.108623,0.097105,0.052931
196260,0.153334,0.153236,0.152949,0.152469,0.151798,0.150927,0.149844,0.148539,0.147004,0.145220,0.143160,0.140802,0.138112,0.135017,0.131458,0.127314,0.122409,0.116397,0.108612,0.097096,0.052929
196320,0.153315,0.153216,0.152929,0.152450,0.151779,0.150908,0.149825,0.148521,0.146986,0.145203,0.143143,0.140785,0.138096,0.135002,0.131443,0.127300,0.122396,0.116385,0.108602,0.097088,0.052927
196380,0.153296,0.153197,0.152910,0.152431,0.151760,0.150889,0.149806,0.148502,0.146968,0.145185,0.143125,0.140768,0.138080,0.134986,0.131428,0.127286,0.122382,0.116373,0.108591,0.097079,0.052926
196440,0.153276,0.153178,0.152891,0.152411,0.151741,0.150870,0.149788,0.148484,0.146950,0.145167,0.143108,0.140752,0.138064,0.134971,0.131413,0.127272,0.122369,0.116362,0.108581,0.097070,0.052924
196500,0.153257,0.153158,0.152872,0.152392,0.151722,0.150851,0.149769,0.148466,0.146932,0.145150,0.143091,0.140735,0.138048,0.134955,0.131399,0.127258,0.122356,0.116350,0.108570,0.097062,0.052922
196560,0.153238,0.153139,0.152852,0.152373,0.151703,0.150833,0.149751,0.148448,0.146914,0.145132,0.143074,0.140718,0.138032,0.134940,0.131384,0.127245,0.122343,0.116338,0.108560,0.097053,0.052921
196620,0.153218,0.153120,0.152833,0.152354,0.151684,0.150814,0.149732,0.148429,0.146896,0.145115,0.143057,0.140702,0.138016,0.134924,0.131369,0.127231,0.122330,0.116326,0.108549,0.097044,0.052919
196680,0.153199,0.153100,0.152814,0.152335,0.151665,0.150795,0.149714,0.148411,0.146878,0.145097,0.143040,0.140685,0.138000,0.134909,0.131354,0.127217,0.122317,0.116314,0.108538,0.097036,0.052917
196740,0.153180,0.153081,0.152795,0.152316,0.151646,0.150776,0.149695,0.148393,0.146860,0.145080,0.143023,0.140668,0.137984,0.134893,0.131340,0.127203,0.122304,0.116302,0.108528,0.097027,0.052916
196800,0.153161,0.153062,0.152776,0.152297,0.151627,0.150758,0.149677,0.148375,0.146843,0.145062,0.143006,0.140652,0.137967,0.134878,0.131325,0.127189,0.122291,0.116290,0.108517,0.097018,0.052914
196860,0.153141,0.153043,0.152756,0.152278,0.151608,0.150739,0.149658,0.148356,0.146825,0.145045,0.142988,0.140635,0.137951,0.134862,0.131310,0.127175,0.122278,0.116278,0.108507,0.097010,0.052912
196920,0.153122,0.153023,0.152737,0.152259,0.151589,0.150720,0.149640,0.148338,0.146807,0.145027,0.142971,0.140619,0.137935,0.134847,0.131295,0.127161,0.122265,0.116266,0.108496,0.097001,0.052911
196980,0.153103,0.153004,0.152718,0.152240,0.151570,0.150701,0.149621,0.148320,0.146789,0.145010,0.142954,0.140602,0.137919,0.134832,0.131281,0.127147,0.122252,0.116254,0.108486,0.096993,0.052909
197040,0.153084,0.152985,0.152699,0.152220,0.151551,0.150683,0.149603,0.148302,0.146771,0.144992,0.142937,0.140585,0.137903,0.134816,0.131266,0.127133,0.122239,0.116242,0.108475,0.096984,0.052907
197100,0.153064,0.152966,0.152680,0.152201,0.151532,0.150664,0.149584,0.148283,0.146753,0.144975,0.142920,0.140569,0.137887,0.134801,0.131251,0.127119,0.122226,0.116231,0.108465,0.096975,0.052906
197160,0.153045,0.152947,0.152661,0.152182,0.151513,0.150645,0.149566,0.148265,0.146735,0.144957,0.142903,0.140552,0.137871,0.134785,0.131237,0.127105,0.122213,0.116219,0.108454,0.096967,0.052904
197220,0.153026,0.152927,0.152641,0.152163,0.151495,0.150627,0.149547,0.148247,0.146717,0.144940,0.142886,0.140536,0.137855,0.134770,0.131222,0.127091,0.122201,0.116207,0.108444,0.096958,0.052902
197280,0.153007,0.152908,0.152622,0.152144,0.151476,0.150608,0.149529,0.148229,0.146700,0.144922,0.142869,0.140519,0.137839,0.134755,0.131207,0.127078,0.122188,0.116195,0.108433,0.096949,0.052901
197340,0.152988,0.152889,0.152603,0.152125,0.151457,0.150589,0.149510,0.148211,0.146682,0.144905,0.142852,0.140503,0.137823,0.134739,0.131193,0.127064,0.122175,0.116183,0.108423,0.096941,0.052899
197400,0.152968,0.152870,0.152584,0.152106,0.151438,0.150571,0.149492,0.148193,0.146664,0.144887,0.142835,0.140486,0.137807,0.134724,0.131178,0.127050,0.122162,0.116171,0.108412,0.096932,0.052897
197460,0.152949,0.152851,0.152565,0.152087,0.151419,0.150552,0.149474,0.148175,0.146646,0.144870,0.142818,0.140470,0.137791,0.134709,0.131163,0.127036,0.122149,0.116160,0.108402,0.096924,0.052896
197520,0.152930,0.152832,0.152546,0.152069,0.151400,0.150533,0.149455,0.148157,0.146628,0.144852,0.142801,0.140453,0.137775,0.134693,0.131149,0.127022,0.122136,0.116148,0.108391,0.096915,0.052894
197580,0.152911,0.152813,0.152527,0.152050,0.151382,0.150515,0.149437,0.148138,0.146611,0.144835,0.142784,0.140437,0.137760,0.134678,0.131134,0.127008,0.122123,0.116136,0.108381,0.096907,0.052893
197640,0.152892,0.152794,0.152508,0.152031,0.151363,0.150496,0.149418,0.148120,0.146593,0.144818,0.142767,0.140420,0.137744,0.134663,0.131120,0.126995,0.122110,0.116124,0.108370,0.096898,0.052891
197700,0.152873,0.152774,0.152489,0.152012,0.151344,0.150478,0.149400,0.148102,0.146575,0.144800,0.142750,0.140404,0.137728,0.134647,0.131105,0.126981,0.122097,0.116112,0.108360,0.096889,0.052889
197760,0.152854,0.152755,0.152470,0.151993,0.151325,0.150459,0.149382,0.148084,0.146557,0.144783,0.142733,0.140387,0.137712,0.134632,0.131090,0.126967,0.122084,0.116100,0.108350,0.096881,0.052888
197820,0.152835,0.152736,0.152451,0.151974,0.151307,0.150440,0.149363,0.148066,0.146540,0.144766,0.142716,0.140371,0.137696,0.134617,0.131076,0.126953,0.122071,0.116089,0.108339,0.096872,0.052886
197880,0.152815,0.152717,0.152432,0.151955,0.151288,0.150422,0.149345,0.148048,0.146522,0.144748,0.142699,0.140354,0.137680,0.134602,0.131061,0.126939,0.122059,0.116077,0.108329,0.096864,0.052884
197940,0.152796,0.152698,0.152413,0.151936,0.151269,0.150403,0.149327,0.148030,0.146504,0.144731,0.142683,0.140338,0.137664,0.134586,0.131047,0.126926,0.122046,0.116065,0.108318,0.096855,0.052883
198000,0.152777,0.152679,0.152394,0.151917,0.151250,0.150385,0.149308,0.148012,0.146487,0.144714,0.142666,0.140322,0.137648,0.134571,0.131032,0.126912,0.122033,0.116053,0.108308,0.096847,0.052881
198060,0.152758,0.152660,0.152375,0.151898,0.151232,0.150366,0.149290,0.147994,0.146469,0.144696,0.142649,0.140305,0.137632,0.134556,0.131017,0.126898,0.122020,0.116042,0.108297,0.096838,0.052879
198120,0.152739,0.152641,0.152356,0.151880,0.151213,0.150348,0.149272,0.147976,0.146451,0.144679,0.142632,0.140289,0.137617,0.134541,0.131003,0.126884,0.122007,0.116030,0.108287,0.096830,0.052878
198180,0.152720,0.152622,0.152337,0.151861,0.151194,0.150329,0.149254,0.147958,0.146434,0.144662,0.142615,0.140272,0.137601,0.134525,0.130988,0.126871,0.121994,0.116018,0.108277,0.096821,0.052876
198240,0.152701,0.152603,0.152318,0.151842,0.151176,0.150311,0.149235,0.147940,0.146416,0.144644,0.142598,0.140256,0.137585,0.134510,0.130974,0.126857,0.121982,0.116006,0.108266,0.096812,0.052875
198300,0.152682,0.152584,0.152299,0.151823,0.151157,0.150292,0.149217,0.147922,0.146398,0.144627,0.142581,0.140240,0.137569,0.134495,0.130959,0.126843,0.121969,0.115995,0.108256,0.096804,0.052873
198360,0.152663,0.152565,0.152280,0.151804,0.151138,0.150274,0.149199,0.147904,0.146381,0.144610,0.142564,0.140223,0.137553,0.134480,0.130945,0.126829,0.121956,0.115983,0.108245,0.096795,0.052871
198420,0.152644,0.152546,0.152262,0.151786,0.151120,0.150255,0.149181,0.147886,0.146363,0.144593,0.142548,0.140207,0.137537,0.134464,0.130930,0.126816,0.121943,0.115971,0.108235,0.096787,0.052870
198480,0.152625,0.152527,0.152243,0.151767,0.151101,0.150237,0.149162,0.147868,0.146345,0.144575,0.142531,0.140191,0.137522,0.134449,0.130916,0.126802,0.121930,0.115959,0.108225,0.096778,0.052868
198540,0.152606,0.152508,0.152224,0.151748,0.151082,0.150218,0.149144,0.147850,0.146328,0.144558,0.142514,0.140174,0.137506,0.134434,0.130901,0.126788,0.121917,0.115948,0.108214,0.096770,0.052866
198600,0.152587,0.152489,0.152205,0.151729,0.151064,0.150200,0.149126,0.147832,0.146310,0.144541,0.142497,0.140158,0.137490,0.134419,0.130887,0.126775,0.121905,0.115936,0.108204,0.096761,0.052865
198660,0.152568,0.152471,0.152186,0.151711,0.151045,0.150182,0.149108,0.147814,0.146293,0.144524,0.142480,0.140142,0.137474,0.134404,0.130872,0.126761,0.121892,0.115924,0.108194,0.096753,0.052863
198720,0.152550,0.152452,0.152167,0.151692,0.151027,0.150163,0.149090,0.147797,0.146275,0.144506,0.142464,0.140125,0.137458,0.134389,0.130858,0.126747,0.121879,0.115913,0.108183,0.096744,0.052862
198780,0.152531,0.152433,0.152148,0.151673,0.151008,0.150145,0.149071,0.147779,0.146257,0.144489,0.142447,0.140109,0.137443,0.134373,0.130843,0.126734,0.121866,0.115901,0.108173,0.096736,0.052860
198840,0.152512,0.152414,0.152130,0.151654,0.150989,0.150126,0.149053,0.147761,0.146240,0.144472,0.142430,0.140093,0.137427,0.134358,0.130829,0.126720,0.121854,0.115889,0.108163,0.096727,0.052858
198900,0.152493,0.152395,0.152111,0.151636,0.150971,0.150108,0.149035,0.147743,0.146222,0.144455,0.142413,0.140076,0.137411,0.134343,0.130815,0.126706,0.121841,0.115878,0.108152,0.096719,0.052857
198960,0.152474,0.152376,0.152092,0.151617,0.150952,0.150090,0.149017,0.147725,0.146205,0.144438,0.142397,0.140060,0.137395,0.134328,0.130800,0.126693,0.121828,0.115866,0.108142,0.096710,0.052855
199020,0.152455,0.152357,0.152073,0.151598,0.150934,0.150071,0.148999,0.147707,0.146187,0.144421,0.142380,0.140044,0.137380,0.134313,0.130786,0.126679,0.121815,0.115854,0.108132,0.096702,0.052853
199080,0.152436,0.152339,0.152054,0.151580,0.150915,0.150053,0.148981,0.147689,0.146170,0.144403,0.142363,0.140028,0.137364,0.134298,0.130771,0.126665,0.121803,0.115843,0.108121,0.096694,0.052852
199140,0.152417,0.152320,0.152036,0.151561,0.150897,0.150035,0.148963,0.147672,0.146152,0.144386,0.142346,0.140011,0.137348,0.134283,0.130757,0.126652,0.121790,0.115831,0.108111,0.096685,0.052850
199200,0.152399,0.152301,0.152017,0.151542,0.150878,0.150016,0.148945,0.147654,0.146135,0.144369,0.142330,0.139995,0.137333,0.134268,0.130742,0.126638,0.121777,0.115819,0.108101,0.096677,0.052849
199260,0.152380,0.152282,0.151998,0.151524,0.150860,0.149998,0.148927,0.147636,0.146117,0.144352,0.142313,0.139979,0.137317,0.134253,0.130728,0.126624,0.121765,0.115808,0.108090,0.096668,0.052847
199320,0.152361,0.152263,0.151979,0.151505,0.150841,0.149980,0.148908,0.147618,0.146100,0.144335,0.142296,0.139963,0.137301,0.134238,0.130714,0.126611,0.121752,0.115796,0.108080,0.096660,0.052845
199380,0.152342,0.152245,0.151961,0.151486,0.150823,0.149961,0.148890,0.147600,0.146082,0.144318,0.142280,0.139947,0.137286,0.134222,0.130699,0.126597,0.121739,0.115784,0.108070,0.096651,0.052844
199440,0.152323,0.152226,0.151942,0.151468,0.150804,0.149943,0.148872,0.147583,0.146065,0.144301,0.142263,0.139930,0.137270,0.134207,0.130685,0.126584,0.121726,0.115773,0.108059,0.096643,0.052842
199500,0.152305,0.152207,0.151923,0.151449,0.150786,0.149925,0.148854,0.147565,0.146047,0.144284,0.142246,0.139914,0.137254,0.134192,0.130671,0.126570,0.121714,0.115761,0.108049,0.096634,0.052841
199560,0.152286,0.152188,0.151905,0.151431,0.150767,0.149907,0.148836,0.147547,0.146030,0.144267,0.142230,0.139898,0.137239,0.134177,0.130656,0.126557,0.121701,0.115750,0.108039,0.096626,0.052839
199620,0.152267,0.152170,0.151886,0.151412,0.150749,0.149888,0.148818,0.147529,0.146012,0.144249,0.142213,0.139882,0.137223,0.134162,0.130642,0.126543,0.121688,0.115738,0.108029,0.096618,0.052837
199680,0.152248,0.152151,0.151867,0.151393,0.150731,0.149870,0.148800,0.147512,0.145995,0.144232,0.142196,0.139866,0.137207,0.134147,0.130628,0.126529,0.121676,0.115726,0.108018,0.096609,0.052836
199740,0.152230,0.152132,0.151849,0.151375,0.150712,0.149852,0.148782,0.147494,0.145978,0.144215,0.142180,0.139849,0.137192,0.134132,0.130613,0.126516,0.121663,0.115715,0.108008,0.096601,0.052834
199800,0.152211,0.152113,0.151830,0.151356,0.150694,0.149834,0.148764,0.147476,0.145960,0.144198,0.142163,0.139833,0.137176,0.134117,0.130599,0.126502,0.121651,0.115703,0.107998,0.096592,0.052833
199860,0.152192,0.152095,0.151811,0.151338,0.150675,0.149816,0.148746,0.147458,0.145943,0.144181,0.142146,0.139817,0.137161,0.134102,0.130585,0.126489,0.121638,0.115692,0.107988,0.096584,0.052831
199920,0.152173,0.152076,0.151793,0.151319,0.150657,0.149797,0.148728,0.147441,0.145925,0.144164,0.142130,0.139801,0.137145,0.134087,0.130570,0.126475,0.121625,0.115680,0.107977,0.096575,0.052830
199980,0.152155,0.152057,0.151774,0.151301,0.150639,0.149779,0.148710,0.147423,0.145908,0.144147,0.142113,0.139785,0.137129,0.134072,0.130556,0.126462,0.121613,0.115669,0.107967,0.096567,0.052828
