time_s,time_h,z_m,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
85740,23.81666667,0.005,0.239365,0.239153,0.238540,0.237517,0.236089,0.234241,0.231952,0.229209,0.225999,0.222294,0.218048,0.213232,0.207795,0.201612,0.194596,0.186557,0.177212,0.166017,0.151926,0.131906,0.066831
85740,23.81666667,0.010,0.239363,0.239152,0.238539,0.237515,0.236087,0.234239,0.231950,0.229207,0.225998,0.222292,0.218047,0.213231,0.207793,0.201610,0.194595,0.186556,0.177211,0.166017,0.151925,0.131906,0.066830
85740,23.81666667,0.015,0.239359,0.239148,0.238535,0.237512,0.236084,0.234236,0.231947,0.229204,0.225994,0.222289,0.218044,0.213228,0.207791,0.201608,0.194593,0.186554,0.177209,0.166015,0.151924,0.131905,0.066830
85740,23.81666667,0.020,0.239353,0.239141,0.238528,0.237505,0.236077,0.234229,0.231941,0.229198,0.225988,0.222284,0.218038,0.213223,0.207786,0.201603,0.194588,0.186550,0.177206,0.166012,0.151921,0.131902,0.066828
85740,23.81666667,0.025,0.239342,0.239130,0.238517,0.237494,0.236066,0.234219,0.231930,0.229188,0.225979,0.222274,0.218029,0.213214,0.207777,0.201595,0.194581,0.186543,0.177199,0.166006,0.151916,0.131899,0.066826
85740,23.81666667,0.030,0.239324,0.239113,0.238500,0.237477,0.236049,0.234202,0.231914,0.229171,0.225963,0.222259,0.218015,0.213200,0.207764,0.201583,0.194569,0.186532,0.177190,0.165998,0.151909,0.131893,0.066822
85740,23.81666667,0.035,0.239296,0.239084,0.238472,0.237449,0.236022,0.234175,0.231887,0.229145,0.225938,0.222235,0.217991,0.213178,0.207743,0.201563,0.194551,0.186515,0.177174,0.165984,0.151897,0.131884,0.066816
85740,23.81666667,0.040,0.239252,0.239041,0.238428,0.237406,0.235979,0.234133,0.231846,0.229105,0.225899,0.222197,0.217955,0.213143,0.207710,0.201532,0.194522,0.186488,0.177150,0.165962,0.151879,0.131869,0.066807
85740,23.81666667,0.045,0.239185,0.238974,0.238362,0.237340,0.235914,0.234069,0.231783,0.229044,0.225839,0.222139,0.217900,0.213090,0.207659,0.201484,0.194477,0.186447,0.177112,0.165929,0.151850,0.131847,0.066793
85740,23.81666667,0.050,0.239085,0.238874,0.238262,0.237241,0.235816,0.233973,0.231689,0.228952,0.225750,0.222053,0.217816,0.213010,0.207583,0.201412,0.194409,0.186385,0.177055,0.165878,0.151807,0.131813,0.066771
85740,23.81666667,0.055,0.238937,0.238726,0.238115,0.237096,0.235672,0.233831,0.231550,0.228816,0.225617,0.221924,0.217692,0.212891,0.207470,0.201305,0.194309,0.186292,0.176971,0.165803,0.151742,0.131762,0.066739
85740,23.81666667,0.060,0.238721,0.238511,0.237902,0.236884,0.235463,0.233624,0.231347,0.228618,0.225424,0.221737,0.217512,0.212718,0.207305,0.201149,0.194163,0.186157,0.176847,0.165693,0.151648,0.131688,0.066692
85740,23.81666667,0.065,0.238414,0.238205,0.237597,0.236581,0.235164,0.233330,0.231058,0.228335,0.225149,0.221470,0.217255,0.212471,0.207070,0.200927,0.193955,0.185963,0.176671,0.165535,0.151513,0.131582,0.066624
85740,23.81666667,0.070,0.237983,0.237774,0.237168,0.236156,0.234743,0.232915,0.230651,0.227937,0.224762,0.221095,0.216892,0.212124,0.206738,0.200613,0.193660,0.185690,0.176422,0.165313,0.151323,0.131432,0.066529
85740,23.81666667,0.075,0.237353,0.237145,0.236542,0.235535,0.234130,0.232311,0.230058,0.227357,0.224196,0.220547,0.216363,0.211616,0.206254,0.200155,0.193231,0.185292,0.176058,0.164989,0.151045,0.131213,0.066390
85740,23.81666667,0.080,0.236472,0.236266,0.235667,0.234667,0.233272,0.231466,0.229228,0.226546,0.223406,0.219780,0.215624,0.210907,0.205578,0.199514,0.192630,0.184735,0.175550,0.164536,0.150656,0.130907,0.066198
85740,23.81666667,0.085,0.235260,0.235056,0.234463,0.233473,0.232091,0.230303,0.228087,0.225429,0.222319,0.218727,0.214607,0.209931,0.204647,0.198634,0.191804,0.183969,0.174851,0.163912,0.150121,0.130487,0.065936
85740,23.81666667,0.090,0.233502,0.233301,0.232716,0.231741,0.230379,0.228616,0.226431,0.223811,0.220743,0.217199,0.213134,0.208518,0.203300,0.197359,0.190609,0.182862,0.173840,0.163011,0.149348,0.129879,0.065563
85740,23.81666667,0.095,0.231035,0.230838,0.230266,0.229311,0.227976,0.226250,0.224109,0.221541,0.218534,0.215058,0.211069,0.206537,0.201413,0.195574,0.188936,0.181312,0.172426,0.161751,0.148268,0.129029,0.065050
85740,23.81666667,0.100,0.227350,0.227159,0.226606,0.225681,0.224389,0.222716,0.220642,0.218153,0.215236,0.211862,0.207988,0.203584,0.198599,0.192914,0.186443,0.179003,0.170321,0.159875,0.146660,0.127764,0.064310
85740,23.81666667,0.105,0.221871,0.221690,0.221163,0.220284,0.219055,0.217462,0.215487,0.213114,0.210331,0.207110,0.203407,0.199192,0.194414,0.188958,0.182737,0.175571,0.167192,0.157087,0.144271,0.125885,0.063255
85740,23.81666667,0.110,0.213398,0.213231,0.212745,0.211934,0.210800,0.209330,0.207504,0.205309,0.202731,0.199743,0.196302,0.192376,0.187918,0.182814,0.176979,0.170236,0.162326,0.152750,0.140551,0.122957,0.061718
85740,23.81666667,0.115,0.199593,0.199448,0.199026,0.198320,0.197332,0.196050,0.194456,0.192537,0.190279,0.187655,0.184626,0.181160,0.177211,0.172670,0.167456,0.161400,0.154254,0.145544,0.134360,0.118073,0.059430
85740,23.81666667,0.120,0.174433,0.174322,0.173999,0.173459,0.172704,0.171723,0.170500,0.169025,0.167286,0.165260,0.162912,0.160214,0.157126,0.153553,0.149422,0.144583,0.138813,0.131690,0.122396,0.108576,0.055907
85740,23.81666667,0.125,0.064251,0.064215,0.064110,0.063937,0.063696,0.063386,0.063007,0.062558,0.062041,0.061455,0.060799,0.060076,0.059284,0.058419,0.057484,0.056475,0.055390,0.054220,0.052958,0.051579,0.050026
85800,23.83333333,0.000,0.239247,0.239036,0.238423,0.237401,0.235973,0.234127,0.231840,0.229099,0.225892,0.222190,0.217947,0.213135,0.207701,0.201523,0.194512,0.186479,0.177140,0.165953,0.151870,0.131862,0.066803
85800,23.83333333,0.005,0.239246,0.239035,0.238422,0.237400,0.235973,0.234126,0.231839,0.229098,0.225891,0.222189,0.217947,0.213134,0.207701,0.201522,0.194512,0.186479,0.177140,0.165953,0.151870,0.131862,0.066802
85800,23.83333333,0.010,0.239244,0.239033,0.238420,0.237398,0.235971,0.234124,0.231837,0.229096,0.225889,0.222187,0.217945,0.213133,0.207699,0.201521,0.194511,0.186477,0.177139,0.165952,0.151869,0.131862,0.066802
85800,23.83333333,0.015,0.239240,0.239030,0.238417,0.237395,0.235967,0.234121,0.231834,0.229093,0.225886,0.222184,0.217942,0.213130,0.207697,0.201518,0.194508,0.186475,0.177137,0.165950,0.151868,0.131860,0.066801
85800,23.83333333,0.020,0.239234,0.239023,0.238410,0.237388,0.235961,0.234115,0.231828,0.229087,0.225880,0.222179,0.217937,0.213125,0.207692,0.201514,0.194504,0.186471,0.177133,0.165947,0.151865,0.131858,0.066800
85800,23.83333333,0.025,0.239223,0.239012,0.238399,0.237377,0.235950,0.234104,0.231818,0.229077,0.225871,0.222169,0.217928,0.213116,0.207683,0.201506,0.194497,0.186465,0.177127,0.165942,0.151861,0.131855,0.066798
85800,23.83333333,0.030,0.239205,0.238994,0.238382,0.237360,0.235933,0.234087,0.231801,0.229061,0.225855,0.222154,0.217913,0.213102,0.207670,0.201493,0.194485,0.186454,0.177118,0.165933,0.151853,0.131849,0.066794
85800,23.83333333,0.035,0.239177,0.238966,0.238354,0.237332,0.235906,0.234060,0.231775,0.229035,0.225830,0.222130,0.217890,0.213080,0.207649,0.201474,0.194467,0.186437,0.177102,0.165919,0.151841,0.131840,0.066788
85800,23.83333333,0.040,0.239133,0.238922,0.238310,0.237289,0.235863,0.234018,0.231733,0.228995,0.225791,0.222092,0.217853,0.213045,0.207616,0.201442,0.194437,0.186410,0.177077,0.165897,0.151823,0.131825,0.066779
85800,23.83333333,0.045,0.239066,0.238856,0.238244,0.237223,0.235798,0.233954,0.231671,0.228934,0.225731,0.222034,0.217798,0.212992,0.207565,0.201395,0.194393,0.186368,0.177040,0.165864,0.151794,0.131803,0.066764
85800,23.83333333,0.050,0.238966,0.238756,0.238144,0.237124,0.235701,0.233858,0.231577,0.228842,0.225642,0.221948,0.217714,0.212912,0.207489,0.201323,0.194325,0.186306,0.176983,0.165813,0.151751,0.131769,0.066743
85800,23.83333333,0.055,0.238818,0.238608,0.237997,0.236979,0.235557,0.233717,0.231437,0.228706,0.225509,0.221819,0.217591,0.212793,0.207376,0.201216,0.194225,0.186213,0.176899,0.165738,0.151687,0.131718,0.066710
85800,23.83333333,0.060,0.238603,0.238394,0.237784,0.236767,0.235347,0.233511,0.231235,0.228508,0.225317,0.221633,0.217411,0.212621,0.207212,0.201060,0.194080,0.186079,0.176776,0.165629,0.151593,0.131644,0.066663
85800,23.83333333,0.065,0.238297,0.238087,0.237479,0.236465,0.235049,0.233216,0.230946,0.228226,0.225042,0.221366,0.217154,0.212374,0.206977,0.200838,0.193871,0.185885,0.176599,0.165471,0.151458,0.131538,0.066596
85800,23.83333333,0.070,0.237865,0.237657,0.237051,0.236040,0.234629,0.232802,0.230540,0.227828,0.224655,0.220991,0.216792,0.212027,0.206645,0.200524,0.193577,0.185613,0.176350,0.165249,0.151268,0.131389,0.066501
85800,23.83333333,0.075,0.237236,0.237029,0.236426,0.235420,0.234016,0.232199,0.229947,0.227249,0.224091,0.220444,0.216263,0.211520,0.206162,0.200067,0.193148,0.185215,0.175987,0.164925,0.150990,0.131170,0.066363
85800,23.83333333,0.080,0.236357,0.236151,0.235552,0.234553,0.233159,0.231354,0.229119,0.226438,0.223301,0.219678,0.215525,0.210811,0.205486,0.199427,0.192548,0.184658,0.175479,0.164472,0.150601,0.130864,0.066171
85800,23.83333333,0.085,0.235146,0.234942,0.234350,0.233361,0.231980,0.230193,0.227978,0.225323,0.222215,0.218626,0.214509,0.209837,0.204557,0.198548,0.191723,0.183894,0.174781,0.163850,0.150067,0.130444,0.065909
85800,23.83333333,0.090,0.233390,0.233189,0.232605,0.231630,0.230269,0.228508,0.226324,0.223706,0.220641,0.217100,0.213037,0.208425,0.203211,0.197274,0.190529,0.182787,0.173772,0.162950,0.149295,0.129837,0.065537
85800,23.83333333,0.095,0.230926,0.230729,0.230157,0.229202,0.227869,0.226144,0.224005,0.221439,0.218434,0.214960,0.210975,0.206447,0.201326,0.195491,0.188858,0.181239,0.172359,0.161691,0.148216,0.128988,0.065026
85800,23.83333333,0.100,0.227244,0.227054,0.226500,0.225576,0.224285,0.222614,0.220541,0.218054,0.215139,0.211768,0.207897,0.203496,0.198514,0.192833,0.186367,0.178932,0.170256,0.159817,0.146610,0.127724,0.064287
85800,23.83333333,0.105,0.221771,0.221589,0.221063,0.220184,0.218956,0.217365,0.215391,0.213020,0.210239,0.207020,0.203320,0.199108,0.194334,0.188881,0.182664,0.175503,0.167129,0.157031,0.144222,0.125846,0.063234
85800,23.83333333,0.110,0.213304,0.213137,0.212652,0.211842,0.210708,0.209239,0.207415,0.205221,0.202646,0.199659,0.196220,0.192298,0.187843,0.182742,0.176910,0.170172,0.162267,0.152697,0.140505,0.122920,0.061700
85800,23.83333333,0.115,0.199510,0.199365,0.198943,0.198237,0.197250,0.195970,0.194377,0.192459,0.190202,0.187581,0.184553,0.181090,0.177143,0.172605,0.167394,0.161342,0.154200,0.145496,0.134318,0.118039,0.059416
85800,23.83333333,0.120,0.174367,0.174256,0.173933,0.173394,0.172639,0.171659,0.170437,0.168963,0.167225,0.165200,0.162853,0.160158,0.157071,0.153501,0.149372,0.144536,0.138769,0.131650,0.122361,0.108548,0.055898
85800,23.83333333,0.125,0.064229,0.064193,0.064088,0.063915,0.063674,0.063365,0.062986,0.062538,0.062022,0.061437,0.060783,0.060060,0.059269,0.058406,0.057473,0.056465,0.055382,0.054214,0.052953,0.051576,0.050025
85860,23.85000000,0.000,0.239128,0.238917,0.238305,0.237284,0.235857,0.234013,0.231727,0.228988,0.225784,0.222085,0.217846,0.213037,0.207607,0.201434,0.194428,0.186401,0.177068,0.165889,0.151815,0.131818,0.066774
85860,23.85000000,0.005,0.239127,0.238916,0.238304,0.237283,0.235857,0.234012,0.231727,0.228988,0.225783,0.222084,0.217845,0.213036,0.207607,0.201433,0.194428,0.186400,0.177068,0.165888,0.151814,0.131818,0.066774
85860,23.85000000,0.010,0.239125,0.238915,0.238302,0.237281,0.235855,0.234010,0.231725,0.228986,0.225782,0.222082,0.217843,0.213035,0.207605,0.201432,0.194427,0.186399,0.177067,0.165887,0.151814,0.131817,0.066774
85860,23.85000000,0.015,0.239122,0.238911,0.238299,0.237277,0.235851,0.234007,0.231722,0.228983,0.225779,0.222079,0.217841,0.213032,0.207603,0.201429,0.194424,0.186397,0.177065,0.165886,0.151812,0.131816,0.066773
85860,23.85000000,0.020,0.239115,0.238904,0.238292,0.237271,0.235845,0.234000,0.231715,0.228977,0.225773,0.222074,0.217835,0.213027,0.207598,0.201425,0.194420,0.186393,0.177061,0.165882,0.151809,0.131814,0.066772
85860,23.85000000,0.025,0.239104,0.238893,0.238281,0.237260,0.235834,0.233990,0.231705,0.228967,0.225763,0.222064,0.217826,0.213018,0.207590,0.201417,0.194413,0.186386,0.177055,0.165877,0.151805,0.131811,0.066769
85860,23.85000000,0.030,0.239086,0.238876,0.238264,0.237243,0.235817,0.233973,0.231688,0.228950,0.225747,0.222049,0.217811,0.213004,0.207576,0.201404,0.194401,0.186375,0.177046,0.165868,0.151797,0.131805,0.066766
85860,23.85000000,0.035,0.239058,0.238848,0.238236,0.237215,0.235790,0.233946,0.231662,0.228925,0.225722,0.222025,0.217788,0.212982,0.207555,0.201384,0.194382,0.186358,0.177030,0.165854,0.151786,0.131796,0.066760
85860,23.85000000,0.040,0.239015,0.238804,0.238192,0.237172,0.235747,0.233904,0.231621,0.228885,0.225683,0.221987,0.217752,0.212947,0.207522,0.201353,0.194353,0.186331,0.177006,0.165833,0.151767,0.131781,0.066750
85860,23.85000000,0.045,0.238948,0.238737,0.238126,0.237106,0.235682,0.233840,0.231558,0.228823,0.225624,0.221930,0.217696,0.212894,0.207472,0.201306,0.194309,0.186290,0.176968,0.165799,0.151739,0.131759,0.066736
85860,23.85000000,0.050,0.238848,0.238637,0.238027,0.237008,0.235585,0.233744,0.231464,0.228732,0.225534,0.221843,0.217613,0.212814,0.207395,0.201234,0.194241,0.186228,0.176911,0.165749,0.151695,0.131725,0.066714
85860,23.85000000,0.055,0.238700,0.238490,0.237880,0.236862,0.235441,0.233603,0.231325,0.228596,0.225402,0.221715,0.217489,0.212696,0.207283,0.201127,0.194141,0.186135,0.176827,0.165674,0.151631,0.131674,0.066682
85860,23.85000000,0.060,0.238485,0.238276,0.237667,0.236651,0.235232,0.233397,0.231123,0.228398,0.225210,0.221529,0.217310,0.212523,0.207118,0.200972,0.193996,0.186000,0.176704,0.165564,0.151537,0.131600,0.066635
85860,23.85000000,0.065,0.238179,0.237970,0.237363,0.236349,0.234934,0.233103,0.230835,0.228116,0.224935,0.221262,0.217053,0.212277,0.206884,0.200749,0.193788,0.185807,0.176528,0.165407,0.151402,0.131494,0.066568
85860,23.85000000,0.070,0.237748,0.237540,0.236935,0.235924,0.234514,0.232689,0.230429,0.227719,0.224549,0.220888,0.216691,0.211930,0.206553,0.200436,0.193494,0.185535,0.176279,0.165186,0.151212,0.131345,0.066473
85860,23.85000000,0.075,0.237120,0.236913,0.236311,0.235305,0.233902,0.232086,0.229837,0.227140,0.223985,0.220341,0.216164,0.211424,0.206070,0.199979,0.193065,0.185138,0.175916,0.164862,0.150935,0.131126,0.066335
85860,23.85000000,0.080,0.236242,0.236036,0.235438,0.234440,0.233046,0.231243,0.229009,0.226331,0.223196,0.219576,0.215426,0.210716,0.205395,0.199340,0.192466,0.184582,0.175409,0.164409,0.150547,0.130821,0.066144
85860,23.85000000,0.085,0.235033,0.234829,0.234237,0.233248,0.231868,0.230083,0.227870,0.225217,0.222112,0.218525,0.214412,0.209742,0.204467,0.198462,0.191642,0.183818,0.174712,0.163788,0.150013,0.130401,0.065883
85860,23.85000000,0.090,0.233278,0.233077,0.232494,0.231520,0.230160,0.228400,0.226218,0.223602,0.220539,0.217000,0.212941,0.208332,0.203122,0.197190,0.190449,0.182713,0.173703,0.162888,0.149242,0.129794,0.065511
85860,23.85000000,0.095,0.230816,0.230620,0.230048,0.229095,0.227763,0.226038,0.223901,0.221337,0.218334,0.214864,0.210881,0.206356,0.201239,0.195409,0.188780,0.181166,0.172292,0.161631,0.148164,0.128946,0.065001
85860,23.85000000,0.100,0.227139,0.226948,0.226395,0.225472,0.224182,0.222512,0.220441,0.217955,0.215043,0.211674,0.207806,0.203408,0.198430,0.192753,0.186292,0.178861,0.170191,0.159758,0.146559,0.127684,0.064264
85860,23.85000000,0.105,0.221670,0.221489,0.220963,0.220085,0.218857,0.217268,0.215295,0.212926,0.210147,0.206931,0.203233,0.199024,0.194253,0.188804,0.182592,0.175435,0.167067,0.156975,0.144173,0.125807,0.063213
85860,23.85000000,0.110,0.213211,0.213044,0.212559,0.211749,0.210617,0.209149,0.207326,0.205134,0.202560,0.199576,0.196139,0.192220,0.187768,0.182670,0.176842,0.170109,0.162208,0.152644,0.140459,0.122884,0.061681
85860,23.85000000,0.115,0.199427,0.199282,0.198860,0.198155,0.197169,0.195889,0.194298,0.192381,0.190126,0.187506,0.184481,0.181020,0.177076,0.172541,0.167333,0.161285,0.154147,0.145447,0.134276,0.118005,0.059401
85860,23.85000000,0.120,0.174301,0.174190,0.173868,0.173329,0.172575,0.171595,0.170374,0.168901,0.167164,0.165140,0.162795,0.160101,0.157017,0.153448,0.149322,0.144489,0.138726,0.131610,0.122326,0.108520,0.055889
85860,23.85000000,0.125,0.064206,0.064170,0.064066,0.063893,0.063652,0.063344,0.062966,0.062518,0.062003,0.061419,0.060766,0.060044,0.059255,0.058393,0.057461,0.056456,0.055373,0.054208,0.052949,0.051574,0.050025
85920,23.86666667,0.000,0.239010,0.238799,0.238187,0.237167,0.235742,0.233898,0.231615,0.228878,0.225676,0.221980,0.217744,0.212939,0.207514,0.201344,0.194344,0.186322,0.176996,0.165824,0.151759,0.131774,0.066746
85920,23.86666667,0.005,0.239009,0.238798,0.238187,0.237166,0.235741,0.233898,0.231614,0.228877,0.225676,0.221979,0.217743,0.212938,0.207513,0.201344,0.194344,0.186322,0.176996,0.165824,0.151759,0.131774,0.066746
85920,23.86666667,0.010,0.239007,0.238796,0.238185,0.237164,0.235739,0.233896,0.231612,0.228876,0.225674,0.221978,0.217742,0.212937,0.207512,0.201343,0.194343,0.186321,0.176995,0.165823,0.151758,0.131773,0.066745
85920,23.86666667,0.015,0.239004,0.238793,0.238181,0.237161,0.235736,0.233892,0.231609,0.228873,0.225671,0.221975,0.217739,0.212934,0.207509,0.201340,0.194340,0.186319,0.176993,0.165821,0.151757,0.131772,0.066745
85920,23.86666667,0.020,0.238997,0.238786,0.238175,0.237154,0.235729,0.233886,0.231603,0.228867,0.225665,0.221969,0.217734,0.212929,0.207504,0.201336,0.194336,0.186315,0.176990,0.165818,0.151754,0.131770,0.066743
85920,23.86666667,0.025,0.238986,0.238775,0.238164,0.237143,0.235719,0.233876,0.231593,0.228856,0.225655,0.221960,0.217725,0.212920,0.207496,0.201328,0.194329,0.186308,0.176983,0.165813,0.151749,0.131767,0.066741
85920,23.86666667,0.030,0.238968,0.238757,0.238146,0.237126,0.235701,0.233859,0.231576,0.228840,0.225639,0.221944,0.217710,0.212906,0.207483,0.201315,0.194317,0.186297,0.176974,0.165804,0.151742,0.131761,0.066737
85920,23.86666667,0.035,0.238940,0.238729,0.238118,0.237098,0.235674,0.233832,0.231550,0.228814,0.225614,0.221920,0.217687,0.212884,0.207462,0.201295,0.194299,0.186280,0.176958,0.165790,0.151730,0.131752,0.066731
85920,23.86666667,0.040,0.238896,0.238686,0.238075,0.237055,0.235632,0.233790,0.231509,0.228775,0.225576,0.221882,0.217650,0.212849,0.207429,0.201264,0.194269,0.186253,0.176934,0.165768,0.151712,0.131737,0.066722
85920,23.86666667,0.045,0.238830,0.238619,0.238009,0.236990,0.235567,0.233726,0.231446,0.228713,0.225516,0.221825,0.217595,0.212796,0.207378,0.201217,0.194225,0.186212,0.176896,0.165735,0.151683,0.131715,0.066708
85920,23.86666667,0.050,0.238730,0.238520,0.237909,0.236891,0.235469,0.233630,0.231352,0.228622,0.225427,0.221738,0.217512,0.212716,0.207302,0.201145,0.194158,0.186150,0.176839,0.165684,0.151640,0.131681,0.066686
85920,23.86666667,0.055,0.238582,0.238372,0.237763,0.236746,0.235326,0.233489,0.231213,0.228486,0.225295,0.221610,0.217388,0.212598,0.207189,0.201038,0.194058,0.186057,0.176755,0.165609,0.151576,0.131630,0.066654
85920,23.86666667,0.060,0.238368,0.238158,0.237550,0.236535,0.235117,0.233283,0.231012,0.228289,0.225103,0.221424,0.217209,0.212426,0.207025,0.200883,0.193912,0.185923,0.176632,0.165500,0.151482,0.131557,0.066607
85920,23.86666667,0.065,0.238062,0.237853,0.237246,0.236233,0.234819,0.232990,0.230723,0.228007,0.224828,0.221158,0.216952,0.212180,0.206791,0.200661,0.193704,0.185730,0.176456,0.165343,0.151347,0.131451,0.066540
85920,23.86666667,0.070,0.237632,0.237423,0.236819,0.235809,0.234400,0.232577,0.230318,0.227611,0.224442,0.220784,0.216591,0.211833,0.206460,0.200348,0.193411,0.185458,0.176208,0.165122,0.151157,0.131301,0.066445
85920,23.86666667,0.075,0.237004,0.236797,0.236195,0.235191,0.233789,0.231974,0.229727,0.227032,0.223879,0.220238,0.216064,0.211328,0.205978,0.199892,0.192983,0.185061,0.175846,0.164799,0.150880,0.131083,0.066308
85920,23.86666667,0.080,0.236127,0.235921,0.235323,0.234326,0.232934,0.231132,0.228900,0.226224,0.223092,0.219474,0.215328,0.210621,0.205304,0.199254,0.192384,0.184506,0.175339,0.164347,0.150492,0.130778,0.066117
85920,23.86666667,0.085,0.234919,0.234715,0.234124,0.233136,0.231757,0.229973,0.227762,0.225111,0.222008,0.218424,0.214314,0.209648,0.204377,0.198376,0.191561,0.183743,0.174643,0.163725,0.149960,0.130359,0.065857
85920,23.86666667,0.090,0.233167,0.232966,0.232383,0.231410,0.230051,0.228292,0.226112,0.223498,0.220438,0.216901,0.212846,0.208240,0.203033,0.197105,0.190370,0.182638,0.173635,0.162827,0.149189,0.129753,0.065486
